lastSaleTime,MSFT,AAPL,AMZN,GOOGL,BABA,FB,TSLA,JNJ,WMT,V,PG,JPM,TSM,MA,INTC,VZ,UNH,T,MRK,HD,NVS,KO,PFE,BAC,PEP,DIS,XOM,CSCO,TM,CHL,NFLX,ORCL,CMCSA,NVDA,ADBE,CVX,ABT,LLY,COST,BMY,SAP,NKE,AMGN,CRM,MCD,MDT,AZN,PM,TMO,MSFT_volume,AAPL_volume,AMZN_volume,GOOGL_volume,BABA_volume,FB_volume,TSLA_volume,JNJ_volume,WMT_volume,V_volume,PG_volume,JPM_volume,TSM_volume,MA_volume,INTC_volume,VZ_volume,UNH_volume,T_volume,MRK_volume,HD_volume,NVS_volume,KO_volume,PFE_volume,BAC_volume,PEP_volume,DIS_volume,XOM_volume,CSCO_volume,TM_volume,CHL_volume,NFLX_volume,ORCL_volume,CMCSA_volume,NVDA_volume,ADBE_volume,CVX_volume,ABT_volume,LLY_volume,COST_volume,BMY_volume,SAP_volume,NKE_volume,AMGN_volume,CRM_volume,MCD_volume,MDT_volume,AZN_volume,PM_volume,TMO_volume
1587476465.476614,171.4,272.93,2382.1,1227.38,210.66,172.21,743.64,148.715,129.015,161.95,118.84,89.64,51.14,247.14,58.08,57.27,273.71,30.19,82.1,201.49,88.49,45.38,35.525,22.11,131.54,100.23,40.085,41.295,121.61,38.23,440.88,52.7,36.33,283.98,337.24,80.32,95.355,154.79,306.32,60.64,118.21,85.94,233.19,157.89,178.28,99.4,50.13,74.39,320.65,15200,43641,19576,5024,26389,52883,11871,5031,1695,17379,14347,11382,34819,25909,30740,28318,16160,24579,43262,14987,3960,35819,56292,45710,14006,18331,37841,19246,200,970,23048,12026,33762,13528,1897,23113,23837,4484,3896,6023,900,22119,4266,8122,2722,15861,2160,20183,3076
1587476525.685694,171.46,272.94,2381.28,1229.11,210.7,172.23,745.855,148.94,129.16,161.77,118.955,89.635,51.125,247.2,58.04,57.23,274.69,30.15,82.045,201.39,88.49,45.5,35.555,22.06,131.625,100.345,40.17,41.295,121.61,38.2,440.06,52.705,36.33,282.96,337.55,80.295,95.46,155.03,306.11,60.8,118.135,85.96,233.47,157.89,178.02,99.44,50.21,74.44,321.23,16586,45222,20896,5496,27572,64383,12572,6354,2124,17800,15790,12897,36379,26555,31852,29018,16460,25826,45886,15987,3960,36521,57889,48176,14242,18438,39141,22192,200,1008,23571,12227,33862,13828,1903,23913,24077,4697,4007,6223,1000,22575,4474,8122,3046,15995,2260,20587,3341
1587476585.892392,171.535,273.315,2381.73,1231.28,210.55,172.22,747.18,148.825,129.33,161.935,118.855,89.595,51.225,247.375,58.115,57.185,274.765,30.13,82.09,202.255,88.53,45.61,35.525,22.08,131.58,100.475,40.28,41.315,121.61,38.2,440.22,52.705,36.33,283.28,337.55,80.61,95.55,154.84,306.11,60.745,118.235,86.015,233.36,158.195,178.09,99.525,50.21,74.495,320.7,17571,46008,21037,5567,27723,67933,13197,6384,3524,18400,18914,14597,38108,26855,33052,30523,17063,27135,49886,16587,4260,37136,58622,50317,14657,20738,41992,27972,200,1008,24621,13777,33862,14327,1903,34028,25182,4906,4007,6325,2093,22662,4859,9306,3075,16111,2260,21410,3809
1587476646.095534,171.365,273.08,2374.67,1230.63,210.33,172.05,745.51,148.66,129.335,161.76,118.83,89.82,51.225,247.23,58.12,57.275,274.77,30.2,82.1,201.93,88.53,45.58,35.49,22.11,131.8,100.23,40.23,41.275,121.61,38.2,440.0,52.73,36.36,282.57,337.57,80.625,95.72,154.57,306.765,60.705,118.235,85.97,232.99,157.87,177.8,99.47,50.17,74.69,320.7,17886,46985,21665,6079,28346,71543,13222,6788,3646,18850,21295,15090,39408,27246,34452,31023,17163,28135,51786,17090,4260,39158,62830,53196,15014,21114,43234,29145,200,1008,26156,14624,34962,14427,3503,43628,27082,5521,4307,6331,2093,23167,4869,9606,3204,16251,2560,22217,3809
1587476706.451328,170.95,272.12,2368.035,1227.915,209.95,172.34,745.51,148.78,129.2,161.38,118.86,89.835,51.115,246.825,57.99,57.34,273.79,30.195,82.1,202.15,88.46,45.78,35.485,22.11,131.835,99.81,40.43,41.19,121.61,38.2,437.95,52.71,36.35,282.165,337.355,80.565,95.67,154.54,306.03,60.64,118.23,85.86,232.875,157.745,177.32,99.34,50.16,74.93,320.7,18889,47886,22117,6222,30646,78379,13222,8400,3847,20994,22626,15406,41408,27549,35752,32704,17798,29535,57603,18195,6910,39549,64131,54797,15398,22933,43831,30165,200,1008,27087,15224,35062,14527,3903,53082,33040,5943,4607,6431,2293,23270,4984,9706,4369,16603,2960,22619,3809
1587476766.728481,171.235,272.885,2374.69,1230.0,210.26,172.735,748.755,148.975,129.0,161.92,119.045,90.1,51.225,247.71,58.15,57.39,274.77,30.315,81.98,202.695,88.49,45.87,35.53,22.15,131.965,100.16,40.53,41.22,121.61,38.2,439.715,52.765,36.44,282.12,337.14,80.735,95.78,154.495,306.39,60.645,118.3,86.15,233.03,157.48,177.95,99.655,50.155,74.77,320.7,19313,52192,22387,6294,32647,79280,13323,8903,3848,22226,25698,15716,46361,29149,36928,34877,18793,33337,59852,18615,7010,40449,67016,56725,15484,24335,46191,31128,200,1008,27992,15624,36000,14727,4103,56782,33756,6464,5407,7731,2493,23296,5543,9906,4992,16856,3060,22923,3809
1587476826.934718,171.9,273.155,2376.665,1228.08,210.31,172.7,749.81,149.47,129.0,162.24,119.29,90.32,51.25,247.38,58.38,57.505,275.645,30.315,81.94,202.54,88.66,45.91,35.615,22.135,132.135,100.29,40.6,41.2,121.61,38.2,439.63,52.795,36.48,282.67,337.14,81.105,96.12,154.975,306.39,60.82,118.56,86.18,233.53,157.85,177.93,99.935,50.39,74.72,320.7,19713,56892,22785,6907,34455,80918,13415,11058,3848,25426,29749,15822,48161,29549,39191,36842,19822,39238,60152,18815,7510,42114,68765,66244,16037,24748,47491,34799,200,1008,28397,16224,36333,15127,4103,59382,34256,6981,5407,8031,3893,23643,5748,10406,7277,17188,3361,23723,3809
1587476887.157032,171.81,273.11,2373.75,1228.47,209.695,172.8,749.81,149.37,129.2,162.04,119.1,90.41,51.325,247.02,58.255,57.495,276.38,30.32,81.74,202.495,88.66,46.05,35.555,22.195,132.2,100.26,40.52,41.15,121.61,38.2,438.46,52.76,36.48,282.15,337.14,80.91,96.0,155.22,306.58,60.82,118.56,86.14,233.54,157.75,177.83,99.96,50.39,74.56,320.7,20125,60695,23543,6916,37758,82118,13415,11958,4048,25827,32299,16122,49561,33149,40991,37542,20755,40287,60452,18915,7982,42914,71881,69019,16141,25214,48641,37017,200,1008,28925,17324,36333,15327,4103,59482,34656,7497,5507,8031,3893,23771,5855,10831,7877,17636,3361,24123,3809
1587476947.364821,171.79,273.015,2375.24,1229.66,210.08,172.76,751.81,149.25,129.18,162.15,119.1,90.495,51.36,247.18,58.155,57.455,276.605,30.325,81.585,202.495,88.66,45.93,35.565,22.28,131.885,100.48,40.47,41.11,121.61,38.2,439.89,52.755,36.475,282.15,337.14,81.07,96.07,155.065,306.02,60.775,118.37,86.28,234.09,157.71,177.83,100.015,50.39,74.69,321.825,20325,62695,24163,6917,40413,82593,13615,12158,4248,26027,33534,16177,49861,33349,43791,38276,22035,41387,61053,18915,7982,43808,76304,69531,16267,25614,49446,37407,200,1008,30034,17624,36438,15327,4103,60382,35256,7716,5831,8231,3993,24188,6260,10931,7877,17649,3361,24523,3909
1587477007.588196,171.84,272.85,2381.115,1229.1,209.85,172.62,749.7,149.2,129.29,162.15,119.2,90.76,51.35,247.08,58.095,57.43,277.125,30.29,81.58,202.55,88.84,46.1,35.5,22.215,132.17,100.63,40.515,41.205,121.61,38.2,439.06,52.75,36.465,282.405,337.1,80.9,96.1,154.85,306.225,60.82,118.515,86.18,234.045,157.41,178.175,99.94,50.39,74.71,321.805,22028,63395,24388,7017,42824,84093,13698,12758,4448,26027,34262,16377,50361,33449,44291,39491,22862,42456,61353,19115,8082,44647,86750,72271,16641,25714,69680,38404,200,1008,31134,18162,36538,15709,4203,61032,35706,8135,6110,8331,5093,24328,6484,11031,7977,18047,3361,25524,4009
1587477067.794765,171.28,272.2,2374.85,1227.605,209.745,172.22,750.98,149.075,129.2,161.9,119.26,90.52,51.355,246.97,57.885,57.36,277.375,30.225,81.52,202.55,88.84,46.19,35.45,22.215,132.23,100.44,40.49,41.155,121.61,38.2,437.79,52.69,36.525,281.145,336.96,80.64,96.18,154.875,306.225,60.78,118.175,86.2,234.055,156.995,177.87,99.98,50.43,74.58,321.805,22788,64545,24653,7239,43529,84493,13798,14478,5348,26927,35708,16977,51161,34249,47311,40691,23759,43179,61453,19115,8082,48863,88595,73327,16833,26314,87640,43204,200,1008,31724,18762,44240,16109,4206,61932,36251,8346,6110,8431,5193,24449,6598,11131,8077,18177,3461,26129,4009
1587477128.039023,171.205,272.29,2382.32,1227.18,209.43,172.09,744.38,149.05,129.05,161.44,119.21,90.39,51.16,246.8,57.82,57.365,277.335,30.225,81.45,202.55,88.715,46.17,35.4,22.21,132.1,100.495,40.675,41.145,121.61,38.2,436.71,52.695,36.46,280.5,336.98,80.84,96.0,154.86,305.495,60.755,118.085,86.145,233.86,157.1,177.725,99.88,50.42,74.185,321.38,23388,66145,25153,7261,44480,86046,14006,15277,5748,27628,37217,17047,51861,34264,48392,41311,24397,49099,62353,19715,8182,49363,89395,75510,17236,27014,94701,46999,200,1008,33931,19162,47786,16679,4306,63932,37953,8552,6210,8531,5293,24660,6914,11431,8277,19362,3561,27204,4028
1587477188.449764,171.13,272.425,2382.49,1227.07,209.79,172.51,745.84,148.93,129.05,161.825,119.16,90.32,51.18,246.435,58.025,57.325,277.19,30.21,81.47,202.76,88.67,46.09,35.45,22.26,131.945,100.765,40.885,41.24,121.61,38.2,437.2,52.715,36.465,280.83,336.98,81.07,96.13,154.645,305.495,60.755,117.71,86.26,233.59,157.34,177.725,99.895,50.42,74.335,321.06,25607,67151,25293,7652,46072,90266,14237,16254,5748,28030,37869,17147,53761,34664,52692,42081,25335,50506,63053,19915,8382,50254,90245,77010,17294,28214,102825,51110,200,1008,35957,20161,48366,17279,4306,71532,38769,8656,6210,8531,5493,25603,7028,11631,8277,19764,3561,27504,4334
1587477248.656262,171.72,272.72,2387.015,1228.67,210.03,172.75,745.33,149.21,129.05,161.94,119.26,90.54,51.27,247.605,57.925,57.365,278.0,30.23,81.58,203.51,88.67,46.14,35.51,22.225,132.07,100.71,40.815,41.285,121.61,38.2,436.96,52.78,36.57,281.19,336.98,80.94,96.24,154.985,305.495,60.67,117.88,86.32,233.91,157.52,177.97,100.21,50.41,74.43,321.465,27058,68051,25395,7957,47674,95658,14470,16454,5748,29033,39351,18172,54761,35182,57742,42581,26586,51738,63453,20215,8382,51187,91856,79910,17389,28614,108465,57321,200,1008,40651,21161,53867,17430,4306,74584,39322,8875,6210,9031,5793,25957,7251,11861,8877,20045,3661,27904,4434
1587477308.946746,171.725,272.99,2389.0,1227.395,209.93,172.245,746.26,149.4,129.3,161.69,119.28,90.44,51.23,246.89,57.92,57.385,278.33,30.235,81.52,203.58,88.67,46.21,35.49,22.215,132.265,100.755,40.755,41.295,121.61,38.38,436.14,52.815,36.655,281.075,337.93,80.97,96.5,155.045,306.03,60.71,118.0,86.35,234.095,157.52,178.08,100.29,50.41,74.74,322.05,28358,69001,25596,8317,49318,107879,14646,16654,6948,29633,41480,26107,55485,35882,60542,43292,26969,53813,64294,20315,8382,52710,93871,84752,18452,29014,113160,58222,200,1108,41052,21765,54992,17740,4406,74884,40622,9375,6310,9331,5893,26391,7371,11861,9477,20170,3761,28204,4534
1587477369.276068,171.765,273.25,2387.56,1227.54,210.01,172.3,744.755,149.35,129.18,162.03,119.475,90.77,51.31,247.29,58.07,57.46,278.91,30.27,81.6,203.58,88.76,46.29,35.6,22.29,132.57,101.04,40.985,41.375,121.56,38.38,435.02,52.9,36.665,281.695,337.72,80.945,96.61,155.24,306.06,60.835,118.21,86.81,234.26,157.34,177.99,100.5,50.44,74.94,322.535,31933,69910,25812,8995,50018,112206,14656,16904,7548,30433,43045,27052,56485,36082,61542,44428,27439,56768,64544,20315,8432,54710,96082,93752,19372,29419,116785,58761,400,1108,43002,22649,56116,17943,4606,76534,41022,9775,6415,9731,6193,26760,7603,11961,9957,20611,3861,31603,4834
1587477429.563283,172.09,273.315,2387.56,1227.82,210.16,172.65,746.04,150.04,129.46,162.305,119.465,90.97,51.3,248.02,58.13,57.565,279.24,30.35,81.92,203.965,88.92,46.39,35.73,22.3,132.695,100.92,41.0,41.45,121.56,38.38,434.775,53.015,36.67,282.64,337.77,81.8,96.87,155.55,306.56,60.935,118.34,86.74,234.63,157.605,178.295,100.59,50.47,75.17,321.21,32817,70510,25812,9821,51902,121022,14806,17038,8148,31033,45112,27252,58995,37489,62592,44828,28422,61928,65280,20915,8532,55870,97182,97748,19588,30069,123943,58883,400,1108,44229,22749,57416,18244,4806,81548,43230,10175,6620,10285,6293,27163,7822,12213,10077,20964,4161,33603,5681
1587477489.774911,172.13,273.085,2385.785,1228.95,209.87,172.6,743.53,149.79,129.75,162.08,119.355,90.97,51.26,247.565,57.985,57.535,279.1,30.305,81.745,204.13,89.01,46.33,35.635,22.31,132.72,100.93,40.98,41.395,121.56,38.38,435.3,53.03,36.64,282.585,337.6,81.62,96.84,155.355,306.56,60.795,118.34,86.68,234.87,157.6,178.095,100.48,50.52,75.32,321.54,33519,72310,25834,10420,54032,126225,14916,17238,8348,32833,46312,27252,59800,37764,63358,46170,30882,63657,65580,21515,8533,58709,110911,98248,20358,30269,125643,59061,400,1108,44993,23926,58250,19144,5006,81648,45136,10700,6620,10685,6293,27256,8096,12613,10777,21616,4261,33803,6781
1587477550.256738,171.85,272.97,2384.235,1227.49,209.96,172.25,742.87,149.87,129.95,161.87,119.45,90.91,51.18,247.155,57.91,57.5,278.77,30.285,81.64,204.03,88.875,46.23,35.595,22.29,132.47,100.93,40.925,41.41,121.56,38.38,435.73,52.98,36.59,282.15,337.48,81.545,96.54,155.49,307.48,60.74,118.34,86.54,234.82,157.6,177.885,100.39,50.52,75.17,321.54,34641,73312,25935,11046,59432,128585,16024,18238,9049,33724,47242,27552,60833,38164,64058,47070,31360,64412,66300,21707,8733,59759,112169,101548,21291,30369,126418,59600,400,1108,45433,24526,58875,19744,5327,82057,46136,10900,6940,12014,6293,27288,8304,12623,10977,21730,4261,34303,6781
1587477610.504386,172.17,273.155,2392.35,1228.93,210.3,172.68,742.87,149.62,129.89,162.11,119.265,90.91,51.24,247.29,57.905,57.455,279.215,30.335,81.46,203.9,88.84,46.075,35.555,22.355,132.42,101.27,40.92,41.44,121.56,38.38,436.63,53.03,36.66,282.37,338.535,81.765,96.67,155.27,307.47,60.81,118.1,86.65,235.13,157.83,178.225,100.48,50.39,75.17,321.325,35243,74088,25975,11128,60782,135684,16024,19892,10799,34799,47942,27552,62333,39509,67239,48381,33214,66820,66600,22007,9183,60461,114506,105490,21891,30669,131168,60920,400,1108,47258,25495,59076,20044,5820,82152,49692,11375,7410,12883,6393,28250,8504,13205,11637,22261,4361,34303,7081
1587477670.720322,172.015,272.56,2384.0,1227.57,209.85,172.715,741.07,149.325,130.03,161.71,119.165,91.09,51.1,247.29,57.73,57.45,278.545,30.33,81.315,203.26,88.84,46.11,35.485,22.315,132.42,100.99,40.855,41.415,121.56,38.38,436.165,52.94,36.51,281.25,337.885,81.64,96.41,154.72,307.29,60.55,118.04,86.5,234.45,157.695,177.92,100.205,50.4,74.63,320.51,36162,74988,26175,11572,61654,137784,16124,23096,11185,35599,49642,28252,63333,39509,69359,49482,33728,68251,67290,22107,9183,61064,116171,106300,21891,31119,141265,62413,400,1108,47387,26245,62076,20244,6311,83302,51542,11825,7420,14253,6493,29221,8846,13774,12748,23203,4702,34517,7091
1587477730.954637,172.005,272.44,2381.08,1227.47,209.88,172.79,743.07,149.615,130.11,161.75,119.225,91.18,51.09,246.97,57.69,57.475,277.915,30.365,81.44,203.515,88.77,46.235,35.59,22.345,132.18,100.95,40.86,41.365,121.56,38.38,435.77,52.885,36.445,281.26,337.33,81.44,96.39,154.69,307.18,60.655,118.04,86.305,234.505,157.0,177.5,100.245,50.38,74.475,320.51,36464,75420,26423,11755,62354,139934,16224,23831,12030,35899,50342,28699,63433,39609,69859,50548,34743,69951,67874,22707,9283,62309,118543,106900,21991,31419,143376,64241,400,1108,47497,27138,65718,20994,7035,83746,52242,12237,7421,14668,6493,29839,8955,13775,12869,23352,4802,34727,7091
1587477791.196503,172.0,272.63,2382.005,1228.42,209.67,172.96,743.72,149.81,130.43,161.92,119.24,91.215,51.09,247.08,57.78,57.545,278.24,30.39,81.49,203.68,88.82,46.28,35.605,22.305,132.08,100.99,40.93,41.4,121.56,38.38,435.5,52.855,36.475,281.59,337.4,81.53,96.49,154.99,307.18,60.795,118.08,86.345,234.69,156.75,177.46,100.325,50.39,74.41,320.51,36865,76321,26424,11890,64084,142434,16474,24422,12265,36102,50503,28999,65635,39809,70469,50948,35014,71456,68774,22807,9633,63381,129581,108500,22291,31719,154576,65396,400,1108,47997,28853,66818,22173,7357,86609,53142,12341,7421,15068,6893,30346,9064,14775,13094,23367,4902,34827,7191
1587477851.623173,171.87,272.79,2381.775,1230.34,209.91,173.09,742.66,149.905,130.37,162.01,119.26,91.19,51.07,247.27,57.84,57.55,278.27,30.38,81.56,203.78,88.86,46.255,35.61,22.3,132.08,100.97,40.99,41.425,121.535,38.38,436.15,52.915,36.495,281.41,337.645,81.57,96.47,155.01,307.18,60.85,118.13,86.52,234.83,156.885,177.515,100.24,50.39,74.41,321.13,37566,77821,26984,12115,65489,143586,16574,25062,12916,36302,50540,29100,66145,40409,71379,51548,35543,73384,69758,23007,9983,63674,133850,112176,22291,32020,155155,66913,600,1108,50065,34061,68340,22252,7695,88995,53847,12441,7421,15268,6943,30670,9381,15975,13494,23582,4902,34827,7315
1587477911.886005,171.84,273.055,2382.87,1233.23,209.92,173.03,743.57,150.0,130.655,162.2,119.34,91.14,51.15,247.52,57.94,57.545,278.765,30.365,81.62,204.3,88.96,46.27,35.66,22.295,132.5,101.14,41.03,41.435,121.535,38.38,437.065,53.0,36.53,281.79,337.64,81.54,96.47,154.925,307.76,60.925,118.13,86.62,235.07,156.625,177.515,100.32,50.39,74.5,321.68,38066,78857,27284,12320,66231,145300,16674,25339,13616,36910,51771,29200,67089,40605,72479,52280,36743,74927,70158,23307,10333,64374,137751,117703,22866,32132,155516,67996,600,1108,51165,34661,70240,22852,7959,89652,55318,13141,7821,15468,6943,30694,9389,17375,13494,23688,4902,34937,7597
